Pulsometer RR [Aimar Mun 2015] heart rate raw data exported
Get Pulsometer RR --> https://play.google.com/store/apps/details?id=com.beetlesoft.pulsometer
CSV version format: 1.4
DB version: 1

Title:	
Comments:	
Date:	6/30/20 10:54 PM
Duration:	06:36:25'35
Activities:	Other
Max HR:	122
Average HR:	83
Calories:	1648
Time format pattern: "yyyy-MM-dd HH:mm:ss.SSS"

Timespan:	Time formatted:	Elapsed time	Heart rate:	Detection:
20893689	1970-01-01 00:48:13.689	05:58:31	78	OK
20894427	1970-01-01 00:48:14.427	05:58:32	78	OK
20895160	1970-01-01 00:48:15.160	05:58:32	78	OK
20895906	1970-01-01 00:48:15.906	05:58:33	77	OK
20896647	1970-01-01 00:48:16.647	05:58:34	78	OK
20897633	1970-01-01 00:48:17.633	05:58:34	78	OK
20898364	1970-01-01 00:48:18.364	05:58:35	78	OK
20899106	1970-01-01 00:48:19.106	05:58:35	77	OK
20899847	1970-01-01 00:48:19.847	05:58:36	78	OK
20900833	1970-01-01 00:48:20.833	05:58:37	78	OK
20901323	1970-01-01 00:48:21.323	05:58:37	78	OK
20902062	1970-01-01 00:48:22.062	05:58:38	78	OK
20902802	1970-01-01 00:48:22.802	05:58:39	78	OK
20903540	1970-01-01 00:48:23.540	05:58:39	78	OK
20904279	1970-01-01 00:48:24.279	05:58:40	78	OK
20905018	1970-01-01 00:48:25.018	05:58:41	79	OK
20905758	1970-01-01 00:48:25.758	05:58:41	79	OK
20906748	1970-01-01 00:48:26.748	05:58:42	79	OK
20907481	1970-01-01 00:48:27.481	05:58:43	78	OK
20908218	1970-01-01 00:48:28.218	05:58:43	79	OK
20908959	1970-01-01 00:48:28.959	05:58:44	79	OK
20909698	1970-01-01 00:48:29.698	05:58:45	78	OK
20910435	1970-01-01 00:48:30.435	05:58:45	78	OK
20911169	1970-01-01 00:48:31.169	05:58:46	78	OK
20911912	1970-01-01 00:48:31.912	05:58:46	77	OK
20912899	1970-01-01 00:48:32.899	05:58:47	78	OK
20913639	1970-01-01 00:48:33.639	05:58:48	77	OK
20914371	1970-01-01 00:48:34.371	05:58:48	76	OK
20915115	1970-01-01 00:48:35.115	05:58:49	77	OK
20915855	1970-01-01 00:48:35.855	05:58:50	77	OK
20916593	1970-01-01 00:48:36.593	05:58:50	78	OK
20917324	1970-01-01 00:48:37.324	05:58:51	78	OK
20918072	1970-01-01 00:48:38.072	05:58:52	78	OK
20918808	1970-01-01 00:48:38.808	05:58:52	79	OK
20919548	1970-01-01 00:48:39.548	05:58:53	79	OK
20920288	1970-01-01 00:48:40.288	05:58:54	79	OK
20921026	1970-01-01 00:48:41.026	05:58:54	80	OK
20921764	1970-01-01 00:48:41.764	05:58:55	80	OK
20922503	1970-01-01 00:48:42.503	05:58:56	80	OK
20923241	1970-01-01 00:48:43.241	05:58:56	80	OK
20923979	1970-01-01 00:48:43.979	05:58:57	80	OK
20924716	1970-01-01 00:48:44.716	05:58:58	80	OK
20925459	1970-01-01 00:48:45.459	05:58:58	80	OK
20926196	1970-01-01 00:48:46.196	05:58:59	80	OK
20926935	1970-01-01 00:48:46.935	05:59:00	80	OK
20927675	1970-01-01 00:48:47.675	05:59:00	80	OK
20928414	1970-01-01 00:48:48.414	05:59:01	80	OK
20929149	1970-01-01 00:48:49.149	05:59:02	80	OK
20929895	1970-01-01 00:48:49.895	05:59:02	80	OK
20930877	1970-01-01 00:48:50.877	05:59:03	79	OK
20931615	1970-01-01 00:48:51.615	05:59:04	80	OK
20932355	1970-01-01 00:48:52.355	05:59:04	80	OK
20933091	1970-01-01 00:48:53.091	05:59:05	80	OK
20933831	1970-01-01 00:48:53.831	05:59:06	79	OK
20934572	1970-01-01 00:48:54.572	05:59:06	79	OK
20935306	1970-01-01 00:48:55.306	05:59:07	79	OK
20936048	1970-01-01 00:48:56.048	05:59:07	80	OK
20936780	1970-01-01 00:48:56.780	05:59:08	79	OK
20937772	1970-01-01 00:48:57.772	05:59:09	79	OK
20938510	1970-01-01 00:48:58.510	05:59:09	79	OK
20939251	1970-01-01 00:48:59.251	05:59:10	79	OK
20939988	1970-01-01 00:48:59.988	05:59:11	78	OK
20940729	1970-01-01 00:49:00.729	05:59:11	78	OK
20941712	1970-01-01 00:49:01.712	05:59:12	78	OK
20942450	1970-01-01 00:49:02.450	05:59:13	77	OK
20943191	1970-01-01 00:49:03.191	05:59:13	77	OK
20943929	1970-01-01 00:49:03.929	05:59:14	77	OK
20944666	1970-01-01 00:49:04.666	05:59:15	77	OK
20945406	1970-01-01 00:49:05.406	05:59:15	77	OK
20946136	1970-01-01 00:49:06.136	05:59:16	77	OK
20946884	1970-01-01 00:49:06.884	05:59:17	77	OK
20947623	1970-01-01 00:49:07.623	05:59:17	78	OK
20948361	1970-01-01 00:49:08.361	05:59:18	78	OK
20949095	1970-01-01 00:49:09.095	05:59:19	78	OK
20950084	1970-01-01 00:49:10.084	05:59:19	78	OK
20950823	1970-01-01 00:49:10.823	05:59:20	77	OK
20951562	1970-01-01 00:49:11.562	05:59:21	78	OK
20952301	1970-01-01 00:49:12.301	05:59:21	79	OK
20953041	1970-01-01 00:49:13.041	05:59:22	79	OK
20953779	1970-01-01 00:49:13.779	05:59:23	80	OK
20954519	1970-01-01 00:49:14.519	05:59:23	80	OK
20955256	1970-01-01 00:49:15.256	05:59:24	80	OK
20955996	1970-01-01 00:49:15.996	05:59:25	79	OK
20957222	1970-01-01 00:49:17.222	05:59:25	79	OK
20957719	1970-01-01 00:49:17.719	05:59:26	79	OK
20958705	1970-01-01 00:49:18.705	05:59:27	78	OK
20959442	1970-01-01 00:49:19.442	05:59:27	77	OK
20960429	1970-01-01 00:49:20.429	05:59:28	77	OK
20961162	1970-01-01 00:49:21.162	05:59:29	76	OK
20961908	1970-01-01 00:49:21.908	05:59:29	76	OK
20962894	1970-01-01 00:49:22.894	05:59:30	74	OK
20963630	1970-01-01 00:49:23.630	05:59:31	75	OK
20964369	1970-01-01 00:49:24.369	05:59:31	75	OK
20965102	1970-01-01 00:49:25.102	05:59:32	75	OK
20965848	1970-01-01 00:49:25.848	05:59:33	74	OK
20966833	1970-01-01 00:49:26.833	05:59:33	75	OK
20967570	1970-01-01 00:49:27.570	05:59:34	75	OK
20968310	1970-01-01 00:49:28.310	05:59:35	76	OK
20969048	1970-01-01 00:49:29.048	05:59:35	75	OK
20969787	1970-01-01 00:49:29.787	05:59:36	75	OK
20970526	1970-01-01 00:49:30.526	05:59:37	76	OK
20971278	1970-01-01 00:49:31.278	05:59:37	76	OK
20972249	1970-01-01 00:49:32.249	05:59:38	76	OK
20972989	1970-01-01 00:49:32.989	05:59:39	77	OK
20973729	1970-01-01 00:49:33.729	05:59:39	76	OK
20974466	1970-01-01 00:49:34.466	05:59:40	77	OK
20975196	1970-01-01 00:49:35.196	05:59:40	76	OK
20975942	1970-01-01 00:49:35.942	05:59:41	77	OK
20976684	1970-01-01 00:49:36.684	05:59:42	78	OK
20977414	1970-01-01 00:49:37.414	05:59:42	78	OK
20978154	1970-01-01 00:49:38.154	05:59:43	79	OK
20978652	1970-01-01 00:49:38.652	05:59:44	80	OK
20979391	1970-01-01 00:49:39.391	05:59:44	81	OK
20980129	1970-01-01 00:49:40.129	05:59:45	82	OK
20980623	1970-01-01 00:49:40.623	05:59:45	83	OK
20981361	1970-01-01 00:49:41.361	05:59:46	84	OK
20982100	1970-01-01 00:49:42.100	05:59:47	85	OK
20982838	1970-01-01 00:49:42.838	05:59:47	85	OK
20983332	1970-01-01 00:49:43.332	05:59:48	86	OK
20984070	1970-01-01 00:49:44.070	05:59:49	86	OK
20984803	1970-01-01 00:49:44.803	05:59:49	87	OK
20985301	1970-01-01 00:49:45.301	05:59:50	87	OK
20986286	1970-01-01 00:49:46.286	05:59:51	87	OK
20986779	1970-01-01 00:49:46.779	05:59:51	88	OK
20987271	1970-01-01 00:49:47.271	05:59:52	88	OK
20988010	1970-01-01 00:49:48.010	05:59:53	88	OK
20988749	1970-01-01 00:49:48.749	05:59:54	89	OK
20989241	1970-01-01 00:49:49.241	05:59:54	89	OK
20989980	1970-01-01 00:49:49.980	05:59:55	90	OK
20990718	1970-01-01 00:49:50.718	05:59:56	90	OK
20991212	1970-01-01 00:49:51.212	05:59:56	90	OK
20991950	1970-01-01 00:49:51.950	05:59:57	91	OK
20992444	1970-01-01 00:49:52.444	05:59:57	91	OK
20993176	1970-01-01 00:49:53.176	05:59:58	91	OK
20993920	1970-01-01 00:49:53.920	05:59:59	91	OK
20994414	1970-01-01 00:49:54.414	05:59:59	92	OK
20995151	1970-01-01 00:49:55.151	06:00:00	92	OK
20995646	1970-01-01 00:49:55.646	06:00:01	92	OK
20996384	1970-01-01 00:49:56.384	06:00:01	92	OK
20997126	1970-01-01 00:49:57.126	06:00:02	92	OK
20997615	1970-01-01 00:49:57.615	06:00:03	93	OK
20998354	1970-01-01 00:49:58.354	06:00:03	93	OK
20998847	1970-01-01 00:49:58.847	06:00:04	94	OK
20999583	1970-01-01 00:49:59.583	06:00:05	94	OK
21000078	1970-01-01 00:50:00.078	06:00:05	95	OK
21000571	1970-01-01 00:50:00.571	06:00:06	95	OK
21001310	1970-01-01 00:50:01.310	06:00:07	96	OK
21001808	1970-01-01 00:50:01.808	06:00:07	97	OK
21002296	1970-01-01 00:50:02.296	06:00:08	97	OK
21003033	1970-01-01 00:50:03.033	06:00:09	98	OK
21003524	1970-01-01 00:50:03.524	06:00:09	98	OK
21004268	1970-01-01 00:50:04.268	06:00:10	99	OK
21004756	1970-01-01 00:50:04.756	06:00:11	99	OK
21005494	1970-01-01 00:50:05.494	06:00:11	99	OK
21006000	1970-01-01 00:50:06.000	06:00:12	98	OK
21006727	1970-01-01 00:50:06.727	06:00:13	98	OK
21007459	1970-01-01 00:50:07.459	06:00:13	97	OK
21008204	1970-01-01 00:50:08.204	06:00:14	96	OK
21008696	1970-01-01 00:50:08.696	06:00:14	96	OK
21009435	1970-01-01 00:50:09.435	06:00:15	95	OK
21010169	1970-01-01 00:50:10.169	06:00:15	94	OK
21010915	1970-01-01 00:50:10.915	06:00:16	92	OK
21011651	1970-01-01 00:50:11.651	06:00:17	91	OK
21012392	1970-01-01 00:50:12.392	06:00:17	90	OK
21013131	1970-01-01 00:50:13.131	06:00:18	89	OK
21013875	1970-01-01 00:50:13.875	06:00:19	88	OK
21014609	1970-01-01 00:50:14.609	06:00:19	87	OK
21015347	1970-01-01 00:50:15.347	06:00:20	87	OK
21016086	1970-01-01 00:50:16.086	06:00:21	86	OK
21016824	1970-01-01 00:50:16.824	06:00:21	85	OK
21017562	1970-01-01 00:50:17.562	06:00:22	85	OK
21018301	1970-01-01 00:50:18.301	06:00:23	85	OK
21019288	1970-01-01 00:50:19.288	06:00:23	84	OK
21020026	1970-01-01 00:50:20.026	06:00:24	84	OK
21020765	1970-01-01 00:50:20.765	06:00:25	84	OK
21021749	1970-01-01 00:50:21.749	06:00:25	83	OK
21022489	1970-01-01 00:50:22.489	06:00:26	81	OK
21023221	1970-01-01 00:50:23.221	06:00:27	81	OK
21023967	1970-01-01 00:50:23.967	06:00:27	81	OK
21024705	1970-01-01 00:50:24.705	06:00:28	80	OK
21025443	1970-01-01 00:50:25.443	06:00:29	80	OK
21026175	1970-01-01 00:50:26.175	06:00:29	80	OK
21026919	1970-01-01 00:50:26.919	06:00:30	80	OK
21027658	1970-01-01 00:50:27.658	06:00:30	79	OK
21028403	1970-01-01 00:50:28.403	06:00:31	79	OK
21029383	1970-01-01 00:50:29.383	06:00:32	79	OK
21030124	1970-01-01 00:50:30.124	06:00:33	78	OK
21031107	1970-01-01 00:50:31.107	06:00:33	78	OK
21031606	1970-01-01 00:50:31.606	06:00:34	77	OK
21032584	1970-01-01 00:50:32.584	06:00:35	77	OK
21033323	1970-01-01 00:50:33.323	06:00:35	77	OK
21034063	1970-01-01 00:50:34.063	06:00:36	77	OK
21034804	1970-01-01 00:50:34.804	06:00:37	77	OK
21035540	1970-01-01 00:50:35.540	06:00:37	78	OK
21036279	1970-01-01 00:50:36.279	06:00:38	78	OK
21037017	1970-01-01 00:50:37.017	06:00:39	78	OK
21038004	1970-01-01 00:50:38.004	06:00:39	78	OK
21038742	1970-01-01 00:50:38.742	06:00:40	77	OK
21039480	1970-01-01 00:50:39.480	06:00:41	76	OK
21040220	1970-01-01 00:50:40.220	06:00:41	77	OK
21040960	1970-01-01 00:50:40.960	06:00:42	77	OK
21041943	1970-01-01 00:50:41.943	06:00:43	77	OK
21042684	1970-01-01 00:50:42.684	06:00:43	77	OK
21043421	1970-01-01 00:50:43.421	06:00:44	77	OK
21044155	1970-01-01 00:50:44.155	06:00:45	78	OK
21044898	1970-01-01 00:50:44.898	06:00:45	78	OK
21045638	1970-01-01 00:50:45.638	06:00:46	78	OK
21046375	1970-01-01 00:50:46.375	06:00:46	78	OK
21047113	1970-01-01 00:50:47.113	06:00:47	78	OK
21047854	1970-01-01 00:50:47.854	06:00:48	78	OK
21048839	1970-01-01 00:50:48.839	06:00:48	77	OK
21049579	1970-01-01 00:50:49.579	06:00:49	77	OK
21050316	1970-01-01 00:50:50.316	06:00:50	77	OK
21051300	1970-01-01 00:50:51.300	06:00:50	77	OK
21052041	1970-01-01 00:50:52.041	06:00:51	77	OK
21052778	1970-01-01 00:50:52.778	06:00:52	76	OK
21053763	1970-01-01 00:50:53.763	06:00:52	76	OK
21054504	1970-01-01 00:50:54.504	06:00:53	76	OK
21055239	1970-01-01 00:50:55.239	06:00:54	76	OK
21055976	1970-01-01 00:50:55.976	06:00:54	76	OK
21056719	1970-01-01 00:50:56.719	06:00:55	75	OK
21057705	1970-01-01 00:50:57.705	06:00:56	75	OK
21058445	1970-01-01 00:50:58.445	06:00:56	76	OK
21059184	1970-01-01 00:50:59.184	06:00:57	76	OK
21060167	1970-01-01 00:51:00.167	06:00:57	76	OK
21060660	1970-01-01 00:51:00.660	06:00:58	77	OK
21061399	1970-01-01 00:51:01.399	06:00:59	77	OK
21062136	1970-01-01 00:51:02.136	06:00:59	78	OK
21062878	1970-01-01 00:51:02.878	06:01:00	79	OK
21063617	1970-01-01 00:51:03.617	06:01:01	79	OK
21064354	1970-01-01 00:51:04.354	06:01:01	79	OK
21065092	1970-01-01 00:51:05.092	06:01:02	79	OK
21065832	1970-01-01 00:51:05.832	06:01:03	79	OK
21066570	1970-01-01 00:51:06.570	06:01:03	78	OK
21067554	1970-01-01 00:51:07.554	06:01:04	77	OK
21068294	1970-01-01 00:51:08.294	06:01:05	76	OK
21069032	1970-01-01 00:51:09.032	06:01:05	77	OK
21070017	1970-01-01 00:51:10.017	06:01:06	76	OK
21070756	1970-01-01 00:51:10.756	06:01:06	75	OK
21071741	1970-01-01 00:51:11.741	06:01:07	76	OK
21072485	1970-01-01 00:51:12.485	06:01:08	75	OK
21073215	1970-01-01 00:51:13.215	06:01:08	75	OK
21073959	1970-01-01 00:51:13.959	06:01:09	75	OK
21074696	1970-01-01 00:51:14.696	06:01:10	75	OK
21075683	1970-01-01 00:51:15.683	06:01:10	74	OK
21076420	1970-01-01 00:51:16.420	06:01:11	75	OK
21077153	1970-01-01 00:51:17.153	06:01:12	75	OK
21077898	1970-01-01 00:51:17.898	06:01:12	75	OK
21078637	1970-01-01 00:51:18.637	06:01:13	74	OK
21079376	1970-01-01 00:51:19.376	06:01:14	75	OK
21080121	1970-01-01 00:51:20.121	06:01:14	76	OK
21080853	1970-01-01 00:51:20.853	06:01:15	76	OK
21081592	1970-01-01 00:51:21.592	06:01:16	77	OK
21082577	1970-01-01 00:51:22.577	06:01:16	77	OK
21083310	1970-01-01 00:51:23.310	06:01:17	77	OK
21084056	1970-01-01 00:51:24.056	06:01:18	77	OK
21084792	1970-01-01 00:51:24.792	06:01:18	78	OK
21085526	1970-01-01 00:51:25.526	06:01:19	78	OK
21086263	1970-01-01 00:51:26.263	06:01:19	78	OK
21087003	1970-01-01 00:51:27.003	06:01:20	77	OK
21087988	1970-01-01 00:51:27.988	06:01:21	77	OK
21088729	1970-01-01 00:51:28.729	06:01:21	77	OK
21089471	1970-01-01 00:51:29.471	06:01:22	77	OK
21090212	1970-01-01 00:51:30.212	06:01:23	77	OK
21090952	1970-01-01 00:51:30.952	06:01:23	77	OK
21091694	1970-01-01 00:51:31.694	06:01:24	77	OK
21092420	1970-01-01 00:51:32.420	06:01:25	78	OK
21093166	1970-01-01 00:51:33.166	06:01:25	78	OK
21093908	1970-01-01 00:51:33.908	06:01:26	78	OK
21094892	1970-01-01 00:51:34.892	06:01:27	78	OK
21095629	1970-01-01 00:51:35.629	06:01:27	77	OK
21096369	1970-01-01 00:51:36.369	06:01:28	78	OK
21097353	1970-01-01 00:51:37.353	06:01:28	78	OK
21098092	1970-01-01 00:51:38.092	06:01:29	77	OK
21098832	1970-01-01 00:51:38.832	06:01:30	77	OK
21099837	1970-01-01 00:51:39.837	06:01:30	76	OK
21100554	1970-01-01 00:51:40.554	06:01:31	76	OK
21101293	1970-01-01 00:51:41.293	06:01:32	76	OK
21102028	1970-01-01 00:51:42.028	06:01:32	76	OK
21102764	1970-01-01 00:51:42.764	06:01:33	76	OK
21103501	1970-01-01 00:51:43.501	06:01:34	76	OK
21104496	1970-01-01 00:51:44.496	06:01:34	76	OK
21105235	1970-01-01 00:51:45.235	06:01:35	76	OK
21105972	1970-01-01 00:51:45.972	06:01:36	76	OK
21106713	1970-01-01 00:51:46.713	06:01:36	75	OK
21107444	1970-01-01 00:51:47.444	06:01:37	75	OK
21108190	1970-01-01 00:51:48.190	06:01:38	76	OK
21108928	1970-01-01 00:51:48.928	06:01:38	77	OK
21109668	1970-01-01 00:51:49.668	06:01:39	78	OK
21110407	1970-01-01 00:51:50.407	06:01:39	79	OK
21110897	1970-01-01 00:51:50.897	06:01:40	80	OK
21111638	1970-01-01 00:51:51.638	06:01:41	80	OK
21112624	1970-01-01 00:51:52.624	06:01:42	81	OK
21113361	1970-01-01 00:51:53.361	06:01:42	81	OK
21114346	1970-01-01 00:51:54.346	06:01:43	79	OK
21115084	1970-01-01 00:51:55.084	06:01:43	78	OK
21115824	1970-01-01 00:51:55.824	06:01:44	78	OK
21116809	1970-01-01 00:51:56.809	06:01:45	77	OK
21117547	1970-01-01 00:51:57.547	06:01:45	77	OK
21118534	1970-01-01 00:51:58.534	06:01:46	77	OK
21119272	1970-01-01 00:51:59.272	06:01:47	76	OK
21120010	1970-01-01 00:52:00.010	06:01:47	76	OK
21120994	1970-01-01 00:52:00.994	06:01:48	76	OK
21121734	1970-01-01 00:52:01.734	06:01:49	75	OK
21122719	1970-01-01 00:52:02.719	06:01:49	75	OK
21123459	1970-01-01 00:52:03.459	06:01:50	74	OK
21124192	1970-01-01 00:52:04.192	06:01:51	74	OK
21124936	1970-01-01 00:52:04.936	06:01:51	74	OK
21125674	1970-01-01 00:52:05.674	06:01:52	74	OK
21126659	1970-01-01 00:52:06.659	06:01:53	74	OK
21127401	1970-01-01 00:52:07.401	06:01:53	73	OK
21128139	1970-01-01 00:52:08.139	06:01:54	74	OK
21128875	1970-01-01 00:52:08.875	06:01:54	74	OK
21129614	1970-01-01 00:52:09.614	06:01:55	75	OK
21130601	1970-01-01 00:52:10.601	06:01:56	75	OK
21131340	1970-01-01 00:52:11.340	06:01:57	75	OK
21132324	1970-01-01 00:52:12.324	06:01:57	75	OK
21133061	1970-01-01 00:52:13.061	06:01:58	74	OK
21133801	1970-01-01 00:52:13.801	06:01:58	74	OK
21134787	1970-01-01 00:52:14.787	06:01:59	74	OK
21135524	1970-01-01 00:52:15.524	06:02:00	74	OK
21136262	1970-01-01 00:52:16.262	06:02:00	73	OK
21137002	1970-01-01 00:52:17.002	06:02:01	74	OK
21137987	1970-01-01 00:52:17.987	06:02:02	74	OK
21138726	1970-01-01 00:52:18.726	06:02:02	74	OK
21139465	1970-01-01 00:52:19.465	06:02:03	74	OK
21140198	1970-01-01 00:52:20.198	06:02:04	75	OK
21141183	1970-01-01 00:52:21.183	06:02:04	75	OK
21141929	1970-01-01 00:52:21.929	06:02:05	76	OK
21142666	1970-01-01 00:52:22.666	06:02:06	76	OK
21143405	1970-01-01 00:52:23.405	06:02:06	76	OK
21144142	1970-01-01 00:52:24.142	06:02:07	76	OK
21144883	1970-01-01 00:52:24.883	06:02:08	76	OK
21145622	1970-01-01 00:52:25.622	06:02:08	76	OK
21146361	1970-01-01 00:52:26.361	06:02:09	77	OK
21147345	1970-01-01 00:52:27.345	06:02:09	76	OK
21148087	1970-01-01 00:52:28.087	06:02:10	76	OK
21148824	1970-01-01 00:52:28.824	06:02:11	77	OK
21149556	1970-01-01 00:52:29.556	06:02:11	77	OK
21150301	1970-01-01 00:52:30.301	06:02:12	76	OK
21151286	1970-01-01 00:52:31.286	06:02:13	76	OK
21152025	1970-01-01 00:52:32.025	06:02:13	75	OK
21152763	1970-01-01 00:52:32.763	06:02:14	75	OK
21153503	1970-01-01 00:52:33.503	06:02:14	76	OK
21154235	1970-01-01 00:52:34.235	06:02:15	76	OK
21155220	1970-01-01 00:52:35.220	06:02:16	75	OK
21155966	1970-01-01 00:52:35.966	06:02:16	76	OK
21156703	1970-01-01 00:52:36.703	06:02:17	76	OK
21157442	1970-01-01 00:52:37.442	06:02:18	76	OK
21158427	1970-01-01 00:52:38.427	06:02:18	76	OK
21159165	1970-01-01 00:52:39.165	06:02:19	76	OK
21159906	1970-01-01 00:52:39.906	06:02:20	75	OK
21160644	1970-01-01 00:52:40.644	06:02:20	75	OK
21161401	1970-01-01 00:52:41.401	06:02:21	75	OK
21162360	1970-01-01 00:52:42.360	06:02:22	76	OK
21163099	1970-01-01 00:52:43.099	06:02:22	76	OK
21163847	1970-01-01 00:52:43.847	06:02:23	76	OK
21164831	1970-01-01 00:52:44.831	06:02:24	76	OK
21165569	1970-01-01 00:52:45.569	06:02:24	76	OK
21166308	1970-01-01 00:52:46.308	06:02:25	76	OK
21167289	1970-01-01 00:52:47.289	06:02:25	76	OK
21168032	1970-01-01 00:52:48.032	06:02:26	76	OK
21168773	1970-01-01 00:52:48.773	06:02:27	76	OK
21169510	1970-01-01 00:52:49.510	06:02:27	76	OK
21170496	1970-01-01 00:52:50.496	06:02:28	76	OK
21171228	1970-01-01 00:52:51.228	06:02:29	76	OK
21171964	1970-01-01 00:52:51.964	06:02:29	77	OK
21172713	1970-01-01 00:52:52.713	06:02:30	76	OK
21173450	1970-01-01 00:52:53.450	06:02:31	77	OK
21174191	1970-01-01 00:52:54.191	06:02:31	77	OK
21175169	1970-01-01 00:52:55.169	06:02:32	76	OK
21175913	1970-01-01 00:52:55.913	06:02:33	76	OK
21176653	1970-01-01 00:52:56.653	06:02:33	77	OK
21177393	1970-01-01 00:52:57.393	06:02:34	77	OK
21178130	1970-01-01 00:52:58.130	06:02:35	77	OK
21178867	1970-01-01 00:52:58.867	06:02:35	77	OK
21179613	1970-01-01 00:52:59.613	06:02:36	76	OK
21180346	1970-01-01 00:53:00.346	06:02:37	77	OK
21181084	1970-01-01 00:53:01.084	06:02:37	77	OK
21182070	1970-01-01 00:53:02.070	06:02:38	77	OK
21182810	1970-01-01 00:53:02.810	06:02:39	78	OK
21183549	1970-01-01 00:53:03.549	06:02:39	77	OK
21184287	1970-01-01 00:53:04.287	06:02:40	77	OK
21185025	1970-01-01 00:53:05.025	06:02:41	78	OK
21185763	1970-01-01 00:53:05.763	06:02:41	78	OK
21186504	1970-01-01 00:53:06.504	06:02:42	79	OK
21187241	1970-01-01 00:53:07.241	06:02:42	79	OK
21187981	1970-01-01 00:53:07.981	06:02:43	79	OK
21188719	1970-01-01 00:53:08.719	06:02:44	80	OK
21189459	1970-01-01 00:53:09.459	06:02:44	80	OK
21190195	1970-01-01 00:53:10.195	06:02:45	80	OK
21191181	1970-01-01 00:53:11.181	06:02:46	79	OK
21191920	1970-01-01 00:53:11.920	06:02:46	79	OK
21192660	1970-01-01 00:53:12.660	06:02:47	79	OK
21193644	1970-01-01 00:53:13.644	06:02:48	79	OK
21194384	1970-01-01 00:53:14.384	06:02:48	78	OK
21195124	1970-01-01 00:53:15.124	06:02:49	78	OK
21195862	1970-01-01 00:53:15.862	06:02:50	77	OK
21196845	1970-01-01 00:53:16.845	06:02:51	77	OK
21197584	1970-01-01 00:53:17.584	06:02:51	77	OK
21198327	1970-01-01 00:53:18.327	06:02:52	77	OK
21199064	1970-01-01 00:53:19.064	06:02:53	77	OK
21199805	1970-01-01 00:53:19.805	06:02:53	77	OK
21200540	1970-01-01 00:53:20.540	06:02:54	78	OK
21201525	1970-01-01 00:53:21.525	06:02:55	78	OK
21202260	1970-01-01 00:53:22.260	06:02:55	78	OK
21203003	1970-01-01 00:53:23.003	06:02:56	77	OK
21203741	1970-01-01 00:53:23.741	06:02:56	77	OK
21204480	1970-01-01 00:53:24.480	06:02:57	77	OK
21205213	1970-01-01 00:53:25.213	06:02:58	78	OK
21205959	1970-01-01 00:53:25.959	06:02:58	78	OK
21206944	1970-01-01 00:53:26.944	06:02:59	77	OK
21207676	1970-01-01 00:53:27.676	06:02:59	76	OK
21208422	1970-01-01 00:53:28.422	06:03:00	76	OK
21209165	1970-01-01 00:53:29.165	06:03:01	76	OK
21210153	1970-01-01 00:53:30.153	06:03:01	76	OK
21210884	1970-01-01 00:53:30.884	06:03:02	76	OK
21211622	1970-01-01 00:53:31.622	06:03:03	76	OK
21212361	1970-01-01 00:53:32.361	06:03:03	76	OK
21213101	1970-01-01 00:53:33.101	06:03:04	76	OK
21214085	1970-01-01 00:53:34.085	06:03:05	76	OK
21214823	1970-01-01 00:53:34.823	06:03:05	76	OK
21215562	1970-01-01 00:53:35.562	06:03:06	76	OK
21216301	1970-01-01 00:53:36.301	06:03:07	76	OK
21217043	1970-01-01 00:53:37.043	06:03:07	76	OK
21218026	1970-01-01 00:53:38.026	06:03:08	75	OK
21218764	1970-01-01 00:53:38.764	06:03:09	76	OK
21219502	1970-01-01 00:53:39.502	06:03:09	75	OK
21220234	1970-01-01 00:53:40.234	06:03:10	75	OK
21221220	1970-01-01 00:53:41.220	06:03:11	75	OK
21221965	1970-01-01 00:53:41.965	06:03:11	74	OK
21222703	1970-01-01 00:53:42.703	06:03:12	74	OK
21223689	1970-01-01 00:53:43.689	06:03:13	74	OK
21224428	1970-01-01 00:53:44.428	06:03:13	74	OK
21225414	1970-01-01 00:53:45.414	06:03:14	74	OK
21226154	1970-01-01 00:53:46.154	06:03:15	73	OK
21226893	1970-01-01 00:53:46.893	06:03:15	74	OK
21227629	1970-01-01 00:53:47.629	06:03:16	74	OK
21228368	1970-01-01 00:53:48.368	06:03:16	74	OK
21229107	1970-01-01 00:53:49.107	06:03:17	75	OK
21230092	1970-01-01 00:53:50.092	06:03:18	75	OK
21230832	1970-01-01 00:53:50.832	06:03:18	74	OK
21231570	1970-01-01 00:53:51.570	06:03:19	75	OK
21232310	1970-01-01 00:53:52.310	06:03:20	75	OK
21233049	1970-01-01 00:53:53.049	06:03:20	75	OK
21234033	1970-01-01 00:53:54.033	06:03:21	75	OK
21234773	1970-01-01 00:53:54.773	06:03:22	76	OK
21235509	1970-01-01 00:53:55.509	06:03:22	75	OK
21236242	1970-01-01 00:53:56.242	06:03:23	76	OK
21236978	1970-01-01 00:53:56.978	06:03:23	76	OK
21237720	1970-01-01 00:53:57.720	06:03:24	76	OK
21238703	1970-01-01 00:53:58.703	06:03:25	76	OK
21239689	1970-01-01 00:53:59.689	06:03:25	76	OK
21240189	1970-01-01 00:54:00.189	06:03:26	76	OK
21240929	1970-01-01 00:54:00.929	06:03:27	76	OK
21241676	1970-01-01 00:54:01.676	06:03:27	77	OK
21242405	1970-01-01 00:54:02.405	06:03:28	77	OK
21243144	1970-01-01 00:54:03.144	06:03:29	76	OK
21243882	1970-01-01 00:54:03.882	06:03:29	77	OK
